date;price_change;;;
3/26/19;-0,314427196137736;;;
3/27/19;0,278318841105716;;;
3/28/19;-0,829393935327319;;;
3/29/19;0,640006552373565;;;
4/1/19;0,991570368471176;;;
4/2/19;0,115839399150978;;;
4/3/19;1,68852181480306;;;
4/4/19;0,255594260772172;;;
4/5/19;-0,244793774104196;;;
4/8/19;-0,277188105393067;;;
4/9/19;-0,312870685886384;;;
4/10/19;-0,0195522304403911;;;
4/11/19;0,338655011723794;;;
4/12/19;0,678194802635295;;;
4/15/19;0,326360774052121;;;
4/16/19;-0,249254394539321;;;
4/17/19;0,656305819718706;;;
4/18/19;-0,312687009664441;;;
4/23/19;-0,667965578306527;;;
4/24/19;-1,25626702000814;;;
4/25/19;0,319214299252219;;;
4/26/19;0,294152482306551;;;
4/29/19;0,344141311876479;;;
4/30/19;0,820382379912618;;;
5/2/19;-1,81422489421487;;;
5/3/19;0,0409262337289868;;;
5/6/19;-0,785769434326846;;;
5/7/19;-1,30834231590826;;;
5/8/19;0,0618632403357833;;;
5/9/19;-1,23712005705588;;;
5/10/19;0,4887115736475;;;
5/13/19;-0,793780717082939;;;
5/14/19;0,715333880218617;;;
5/15/19;0,457955130529953;;;
5/16/19;1,10922445304304;;;
5/17/19;-0,370635034334685;;;
5/20/19;-0,828555597904121;;;
5/21/19;0,290109711330984;;;
5/22/19;-0,0859081142454507;;;
5/23/19;-1,05270713939257;;;
5/24/19;0,85546821934047;;;
5/27/19;0,293955304554195;;;
5/28/19;-0,464307810027615;;;
5/29/19;-1,42788238802706;;;
5/30/19;0,869542864381539;;;
5/31/19;-1,39601828490465;;;
6/3/19;0,585496532085239;;;
6/4/19;1,34069628001723;;;
6/5/19;0,244604142903806;;;
6/6/19;0,724313414478104;;;
6/7/19;1,12211220237104;;;
6/10/19;0,448535406632006;;;
6/11/19;-0,0389321389115523;;;
6/12/19;-0,766222045970655;;;
6/13/19;-0,128013284486402;;;
6/14/19;-1,14997503025299;;;
6/17/19;-0,53466218345542;;;
6/18/19;0,902721346756954;;;
6/19/19;0,0410707354562595;;;
6/20/19;0,440784727072694;;;
6/21/19;0,624496203107096;;;
6/24/19;-0,0165466908240862;;;
6/25/19;-0,552851522639531;;;
6/26/19;0,136908218191616;;;
6/27/19;-0,277148875751121;;;
6/28/19;0,529963753534753;;;
7/1/19;0,145947107426125;;;
7/2/19;0,262132115759466;;;
7/3/19;0,919131011531257;;;
7/4/19;-0,069839968036486;;;
7/5/19;-1,17093225326099;;;
7/8/19;-0,591691832161195;;;
7/9/19;-0,191654555269011;;;
7/10/19;0,294097839527037;;;
7/11/19;0,293957032242939;;;
7/12/19;0,204827257651036;;;
7/15/19;0,199220123715126;;;
7/16/19;0,160052004650484;;;
7/17/19;-0,880889862307521;;;
7/18/19;-0,672237301294005;;;
7/19/19;-0,559886160130189;;;
7/22/19;-0,204227480524752;;;
7/23/19;0,695611758752269;;;
7/24/19;0,474713951059758;;;
7/25/19;-0,524006121824802;;;
7/26/19;-0,723252982498734;;;
7/29/19;0,0149698035931205;;;
7/30/19;-2,31574040178127;;;
7/31/19;-0,37310544931732;;;
8/1/19;0,14537181690649;;;
8/2/19;-1,16609189450013;;;
8/5/19;-0,464045109999837;;;
8/6/19;-1,01707802292015;;;
8/7/19;0,667183579165334;;;
8/8/19;1,21825316521502;;;
8/9/19;-1,18144531042089;;;
8/12/19;-1,04306414334725;;;
8/13/19;-0,0447508818715852;;;
8/14/19;-2,29334711430119;;;
8/15/19;-0,414636739783093;;;
8/16/19;1,71167060837159;;;
8/19/19;0,666560760574161;;;
8/20/19;-1,26418734182604;;;
8/21/19;0,918056356582568;;;
8/22/19;0,00776838510231947;;;
8/23/19;-0,285321363457232;;;
8/26/19;0,056148141757761;;;
8/27/19;0,37586610808589;;;
8/28/19;0,0172045388626569;;;
8/29/19;0,327273454786658;;;
8/30/19;-0,422044712047125;;;
9/2/19;-0,0798341336170496;;;
9/3/19;-0,139579358358724;;;
9/4/19;1,01466080494482;;;
9/5/19;1,68064978947583;;;
9/6/19;-0,103247266950932;;;
9/9/19;0,568896554836517;;;
9/10/19;0,564307944814382;;;
9/11/19;-0,537282006827941;;;
9/12/19;0,817110221566471;;;
9/13/19;0,778123932089718;;;
9/16/19;-1,51659280476656;;;
9/17/19;0,0156726091124811;;;
9/18/19;0,237036355987302;;;
9/19/19;0,98171673027949;;;
9/20/19;0,141691892083419;;;
9/23/19;-1,2499157183449;;;
9/24/19;0,474965561955038;;;
9/25/19;-1,03694218310111;;;
9/26/19;0,274535271690442;;;
9/27/19;0,730343928503796;;;
9/30/19;0,294466056131394;;;
10/1/19;-0,560131151942842;;;
10/2/19;-2,56899405528683;;;
10/3/19;0,0772556854691168;;;
10/4/19;0,673011065149222;;;
10/7/19;0,847009895872631;;;
10/8/19;-1,3275368563919;;;
10/9/19;0,698783722974056;;;
10/10/19;1,59029434360832;;;
10/11/19;2,14353386002256;;;
10/14/19;-0,513868911567957;;;
10/15/19;1,14559499991962;;;
10/16/19;0,867808423826368;;;
10/17/19;-0,12599951417157;;;
10/18/19;0,222980438417968;;;
10/21/19;0,795960574809427;;;
10/22/19;-0,260473954893363;;;
10/23/19;-0,0569756996240936;;;
10/24/19;-0,0204676461678525;;;
10/25/19;0,0681835176373837;;;
10/28/19;0,337953298425402;;;
10/29/19;-0,307705639941607;;;
10/30/19;-1,28535426179746;;;
10/31/19;-0,111232433999337;;;
11/1/19;0,814809362707858;;;
11/4/19;0,847922767116285;;;
11/5/19;-0,657352778601449;;;
11/6/19;-0,156447705576815;;;
11/7/19;0,38251999391163;;;
11/8/19;-0,725361915326069;;;
11/11/19;0,0998441307036027;;;
11/12/19;-1,09162702529863;;;
11/13/19;-1,43643712014417;;;
11/14/19;-0,0499291057025435;;;
11/15/19;1,20544184022309;;;
11/18/19;0,361835477470113;;;
11/19/19;0,062344133567112;;;
11/20/19;-0,486823466882505;;;
11/21/19;-0,128298353623531;;;
11/22/19;0,151563912534199;;;
11/25/19;0,482643336031435;;;
11/26/19;0,0895948709993178;;;
11/27/19;0,232154017216083;;;
11/28/19;-0,0171449565252944;;;
11/29/19;-0,00442792906292854;;;
12/2/19;-1,45837457865368;;;
12/3/19;-0,200934158318574;;;
12/4/19;1,38817320066292;;;
12/5/19;-0,0507743025070541;;;
12/6/19;0,94519471789816;;;
12/9/19;-0,288565590761158;;;
12/10/19;-0,0306103884942343;;;
12/11/19;0,652644434945869;;;
12/12/19;1,00976968512675;;;
12/13/19;0,963432713456529;;;
12/16/19;1,43944318265893;;;
12/17/19;-0,553620104391927;;;
12/18/19;-0,258038620008252;;;
12/19/19;-0,00700218095410966;;;
12/20/19;0,0909615085406072;;;
12/23/19;-0,0248809696942028;;;
12/24/19;-0,0332904485539791;;;
12/27/19;1,21843097690597;;;
12/30/19;-0,52875244261093;;;
12/31/19;-0,477847946302627;;;
1/2/20;1,00601461572027;;;
1/3/20;-0,444076519346494;;;
1/6/20;-0,245571821855764;;;
1/7/20;-0,765141256904896;;;
1/8/20;-0,0915167786515278;;;
1/9/20;-0,166076246272682;;;
1/10/20;0,0576205673987912;;;
1/13/20;-0,168954670699015;;;
1/14/20;-0,316230313177651;;;
1/15/20;0,0649960568894433;;;
1/16/20;0,421060182902624;;;
1/17/20;0,65770105817973;;;
1/20/20;-0,277989294991221;;;
1/21/20;-0,375751792604835;;;
1/22/20;-0,439717701339431;;;
1/23/20;-0,862958598191016;;;
1/24/20;0,173552355130777;;;
1/27/20;-2,10000984607694;;;
1/28/20;1,17742545102674;;;
1/29/20;0,705166169041744;;;
1/30/20;-0,410166230921386;;;
1/31/20;-0,808110385687603;;;
2/3/20;0,0595197204126164;;;
2/4/20;1,48627917846372;;;
2/5/20;1,2587103524943;;;
2/6/20;0,709637527751953;;;
2/7/20;-0,282369691366146;;;
2/10/20;-0,25453835993614;;;
2/11/20;0,815879300804691;;;
2/12/20;0,296623211350979;;;
2/13/20;-0,625158155962849;;;
2/14/20;0,431930351608268;;;
2/17/20;0,561006813607903;;;
2/18/20;-0,46051132128205;;;
2/19/20;0,529224939937669;;;
2/20/20;-1,4094684404974;;;
2/21/20;0,0765537464346848;;;
2/24/20;-3,80935434406123;;;
2/25/20;-2,36540483054138;;;
2/26/20;0,72456636065843;;;
2/27/20;-2,54202641015274;;;
2/28/20;-2,66719508388929;;;
3/2/20;1,73225631525661;;;
3/3/20;0,497520608192009;;;
3/4/20;0,779982520165165;;;
3/5/20;-1,82573392529641;;;
3/6/20;-2,61105784622126;;;
3/9/20;-6,84165800675245;;;
3/10/20;-4,23006652523672;;;
3/11/20;-0,508717637757096;;;
3/12/20;-14,7281495871932;;;
3/13/20;2,46641934195682;;;
3/16/20;-7,17941775217712;;;
3/17/20;4,56739671599568;;;
3/18/20;-4,80779197588612;;;
3/19/20;0,311469885950582;;;
3/20/20;0,481463719823691;;;
3/23/20;-2,34782506927543;;;
3/24/20;7,59363872506356;;;
3/25/20;4,2759064721445;;;
3/26/20;2,74043439813198;;;
3/27/20;-2,82512184662725;;;
3/30/20;-2,37602808739818;;;
3/31/20;1,30088089531723;;;
4/1/20;-3,32902708807769;;;
4/2/20;-0,794742346678002;;;
4/3/20;-0,433996612706594;;;
4/6/20;3,93521565845259;;;
4/7/20;2,98803501882723;;;
4/8/20;-0,971841687505211;;;
4/9/20;2,16610904202225;;;
4/14/20;0,708517983044588;;;
4/15/20;-4,27708873834408;;;
4/16/20;-1,77824630153769;;;
4/17/20;1,74791536813456;;;
4/20/20;-0,49374927485292;;;
4/21/20;-3,12140338761664;;;
4/22/20;1,09630709093525;;;
4/23/20;0,61803551518933;;;
4/24/20;-2,21016734701256;;;
4/27/20;2,15410137371919;;;
4/28/20;1,83739023977224;;;
4/29/20;3,4119313523439;;;
4/30/20;-1,07631238112426;;;
5/4/20;-3,73074840482368;;;
5/5/20;0,628238151534533;;;
5/6/20;-1,47815798288861;;;
5/7/20;0,745306978119652;;;
5/8/20;1,02687955688973;;;
5/11/20;-1,86292499899971;;;
5/12/20;1,49513025645036;;;
5/13/20;-2,2116438700491;;;
5/14/20;-1,5913938702863;;;
5/15/20;-0,840529300436989;;;
5/18/20;5,57091161823331;;;
5/19/20;-2,36769470925134;;;
5/20/20;1,57271553790124;;;
5/21/20;-0,17619456023416;;;
5/22/20;-0,341903662381967;;;
5/25/20;2,37517437053565;;;
5/26/20;2,90861593514531;;;
5/27/20;2,39490551901009;;;
5/28/20;1,58972172497756;;;
5/29/20;-1,64559676274484;;;
6/1/20;1,9830399458754;;;
6/2/20;3,01918623620318;;;
6/3/20;1,65790785958099;;;
